Page	Name      	Palette 	C1 (rgb555)	C2 (rgb555)	C1 (h)	C2 (h)	Set color (C2')	Unset color (C1')	Border (C1'')
001 	Bulbasaur 	ğŸ’š GREEN 	20,26,16	09,20,11	 97Â°	130Â°	hsb(130,30%,15%)	 hsb(97,4%,85%)	 hsb(97,2%,88%)
002 	Ivysaur   	ğŸ’š GREEN 	20,26,16	09,20,11	 97Â°	130Â°	hsb(130,30%,15%)	 hsb(97,4%,85%)	 hsb(97,2%,88%)
003 	Venusaur  	ğŸ’š GREEN 	20,26,16	09,20,11	 97Â°	130Â°	hsb(130,30%,15%)	 hsb(97,4%,85%)	 hsb(97,2%,88%)
004 	Charmander	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
005 	Charmeleon	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
006 	Charizard 	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
007 	Squirtle  	ğŸ©µ CYAN  	21,25,29	14,19,25	210Â°	213Â°	hsb(213,70%,15%)	hsb(210,4%,85%)	hsb(210,2%,88%)
008 	Wartortle 	ğŸ©µ CYAN  	21,25,29	14,19,25	210Â°	213Â°	hsb(213,70%,15%)	hsb(210,4%,85%)	hsb(210,2%,88%)
009 	Blastoise 	ğŸ©µ CYAN  	21,25,29	14,19,25	210Â°	213Â°	hsb(213,70%,15%)	hsb(210,4%,85%)	hsb(210,2%,88%)
010 	Caterpie  	ğŸ’š GREEN 	20,26,16	09,20,11	 97Â°	130Â°	hsb(130,30%,15%)	 hsb(97,4%,85%)	 hsb(97,2%,88%)
011 	Metapod   	ğŸ’š GREEN 	20,26,16	09,20,11	 97Â°	130Â°	hsb(130,30%,15%)	 hsb(97,4%,85%)	 hsb(97,2%,88%)
012 	Butterfree	ğŸ©µ CYAN  	21,25,29	14,19,25	210Â°	213Â°	hsb(213,70%,15%)	hsb(210,4%,85%)	hsb(210,2%,88%)
013 	Weedle    	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
014 	Kakuna    	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
015 	Beedrill  	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
016 	Pidgey    	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
017 	Pidgeotto 	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
018 	Pidgeot   	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
019 	Rattata   	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
020 	Raticate  	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
021 	Spearow   	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
022 	Fearow    	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
023 	Ekans     	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
024 	Arbok     	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
025 	Pikachu   	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
026 	Raichu    	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
027 	Sandshrew 	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
028 	Sandslash 	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
029 	Nidoranâ™€  	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
030 	Nidorina  	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
031 	Nidoqueen 	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
032 	Nidoranâ™‚  	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
033 	Nidorino  	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
034 	Nidoking  	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
035 	Clefairy  	ğŸ©· PINK  	30,22,24	28,15,21	346Â°	333Â°	hsb(333,70%,20%)	hsb(346,8%,85%)	hsb(346,6%,88%)
036 	Clefable  	ğŸ©· PINK  	30,22,24	28,15,21	346Â°	333Â°	hsb(333,70%,20%)	hsb(346,8%,85%)	hsb(346,6%,88%)
037 	Vulpix    	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
038 	Ninetales 	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
039 	Jigglypuff	ğŸ©· PINK  	30,22,24	28,15,21	346Â°	333Â°	hsb(333,70%,20%)	hsb(346,8%,85%)	hsb(346,6%,88%)
040 	Wigglytuff	ğŸ©· PINK  	30,22,24	28,15,21	346Â°	333Â°	hsb(333,70%,20%)	hsb(346,8%,85%)	hsb(346,6%,88%)
041 	Zubat     	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
042 	Golbat    	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
043 	Oddish    	ğŸ’š GREEN 	20,26,16	09,20,11	 97Â°	130Â°	hsb(130,30%,15%)	 hsb(97,4%,85%)	 hsb(97,2%,88%)
044 	Gloom     	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
045 	Vileplume 	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
046 	Paras     	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
047 	Parasect  	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
048 	Venonat   	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
049 	Venomoth  	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
050 	Diglett   	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
051 	Dugtrio   	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
052 	Meowth    	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
053 	Persian   	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
054 	Psyduck   	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
055 	Golduck   	ğŸ©µ CYAN  	21,25,29	14,19,25	210Â°	213Â°	hsb(213,70%,15%)	hsb(210,4%,85%)	hsb(210,2%,88%)
056 	Mankey    	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
057 	Primeape  	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
058 	Growlithe 	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
059 	Arcanine  	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
060 	Poliwag   	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
061 	Poliwhirl 	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
062 	Poliwrath 	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
063 	Abra      	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
064 	Kadabra   	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
065 	Alakazam  	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
066 	Machop    	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
067 	Machoke   	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
068 	Machamp   	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
069 	Bellsprout	ğŸ’š GREEN 	20,26,16	09,20,11	 97Â°	130Â°	hsb(130,30%,15%)	 hsb(97,4%,85%)	 hsb(97,2%,88%)
070 	Weepinbell	ğŸ’š GREEN 	20,26,16	09,20,11	 97Â°	130Â°	hsb(130,30%,15%)	 hsb(97,4%,85%)	 hsb(97,2%,88%)
071 	Victreebel	ğŸ’š GREEN 	20,26,16	09,20,11	 97Â°	130Â°	hsb(130,30%,15%)	 hsb(97,4%,85%)	 hsb(97,2%,88%)
072 	Tentacool 	ğŸ©µ CYAN  	21,25,29	14,19,25	210Â°	213Â°	hsb(213,70%,15%)	hsb(210,4%,85%)	hsb(210,2%,88%)
073 	Tentacruel	ğŸ©µ CYAN  	21,25,29	14,19,25	210Â°	213Â°	hsb(213,70%,15%)	hsb(210,4%,85%)	hsb(210,2%,88%)
074 	Geodude   	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
075 	Graveler  	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
076 	Golem     	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
077 	Ponyta    	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
078 	Rapidash  	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
079 	Slowpoke  	ğŸ©· PINK  	30,22,24	28,15,21	346Â°	333Â°	hsb(333,70%,20%)	hsb(346,8%,85%)	hsb(346,6%,88%)
080 	Slowbro   	ğŸ©· PINK  	30,22,24	28,15,21	346Â°	333Â°	hsb(333,70%,20%)	hsb(346,8%,85%)	hsb(346,6%,88%)
081 	Magnemite 	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
082 	Magneton  	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
083 	Farfetch'd	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
084 	Doduo     	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
085 	Dodrio    	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
086 	Seel      	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
087 	Dewgong   	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
088 	Grimer    	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
089 	Muk       	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
090 	Shellder  	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
091 	Cloyster  	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
092 	Gastly    	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
093 	Haunter   	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
094 	Gengar    	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
095 	Onix      	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
096 	Drowzee   	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
097 	Hypno     	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
098 	Krabby    	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
099 	Kingler   	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
100 	Voltorb   	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
101 	Electrode 	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
102 	Exeggcute 	ğŸ©· PINK  	30,22,24	28,15,21	346Â°	333Â°	hsb(333,70%,20%)	hsb(346,8%,85%)	hsb(346,6%,88%)
103 	Exeggutor 	ğŸ’š GREEN 	20,26,16	09,20,11	 97Â°	130Â°	hsb(130,30%,15%)	 hsb(97,4%,85%)	 hsb(97,2%,88%)
104 	Cubone    	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
105 	Marowak   	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
106 	Hitmonlee 	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
107 	Hitmonchan	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
108 	Lickitung 	ğŸ©· PINK  	30,22,24	28,15,21	346Â°	333Â°	hsb(333,70%,20%)	hsb(346,8%,85%)	hsb(346,6%,88%)
109 	Koffing   	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
110 	Weezing   	ğŸ’œ PURPLE	27,22,24	21,15,23	337Â°	286Â°	hsb(286,70%,15%)	hsb(337,8%,85%)	hsb(337,6%,88%)
111 	Rhyhorn   	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
112 	Rhydon    	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
113 	Chansey   	ğŸ©· PINK  	30,22,24	28,15,21	346Â°	333Â°	hsb(333,70%,20%)	hsb(346,8%,85%)	hsb(346,6%,88%)
114 	Tangela   	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
115 	Kangaskhan	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
116 	Horsea    	ğŸ©µ CYAN  	21,25,29	14,19,25	210Â°	213Â°	hsb(213,70%,15%)	hsb(210,4%,85%)	hsb(210,2%,88%)
117 	Seadra    	ğŸ©µ CYAN  	21,25,29	14,19,25	210Â°	213Â°	hsb(213,70%,15%)	hsb(210,4%,85%)	hsb(210,2%,88%)
118 	Goldeen   	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
119 	Seaking   	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
120 	Staryu    	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
121 	Starmie   	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
122 	Mr. Mime  	ğŸ©· PINK  	30,22,24	28,15,21	346Â°	333Â°	hsb(333,70%,20%)	hsb(346,8%,85%)	hsb(346,6%,88%)
123 	Scyther   	ğŸ’š GREEN 	20,26,16	09,20,11	 97Â°	130Â°	hsb(130,30%,15%)	 hsb(97,4%,85%)	 hsb(97,2%,88%)
124 	Jynx      	ğŸ’– MEW   	30,22,17	16,14,19	 22Â°	263Â°	hsb(263,90%,25%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
125 	Electabuzz	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
126 	Magmar    	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
127 	Pinsir    	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
128 	Tauros    	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
129 	Magikarp  	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
130 	Gyarados  	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
131 	Lapras    	ğŸ©µ CYAN  	21,25,29	14,19,25	210Â°	213Â°	hsb(213,70%,15%)	hsb(210,4%,85%)	hsb(210,2%,88%)
132 	Ditto     	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
133 	Eevee     	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
134 	Vaporeon  	ğŸ©µ CYAN  	21,25,29	14,19,25	210Â°	213Â°	hsb(213,70%,15%)	hsb(210,4%,85%)	hsb(210,2%,88%)
135 	Jolteon   	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
136 	Flareon   	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
137 	Porygon   	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
138 	Omanyte   	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
139 	Omastar   	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
140 	Kabuto    	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
141 	Kabutops  	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
142 	Aerodactyl	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
143 	Snorlax   	ğŸ©· PINK  	30,22,24	28,15,21	346Â°	333Â°	hsb(333,70%,20%)	hsb(346,8%,85%)	hsb(346,6%,88%)
144 	Articuno  	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
145 	Zapdos    	ğŸ’› YELLOW	31,28,14	26,20,00	 50Â°	 47Â°	 hsb(47,90%,15%)	 hsb(50,8%,85%)	 hsb(50,6%,88%)
146 	Moltres   	â¤ï¸ RED   	31,20,10	26,10,06	 28Â°	 11Â°	 hsb(11,90%,20%)	 hsb(28,8%,85%)	 hsb(28,6%,88%)
147 	Dratini   	ğŸ©¶ GRAY  	26,21,22	15,15,18	349Â°	240Â°	hsb(240,30%,20%)	hsb(349,4%,85%)	hsb(349,2%,88%)
148 	Dragonair 	ğŸ’™ BLUE  	18,20,27	11,15,23	228Â°	221Â°	hsb(221,70%,15%)	hsb(228,3%,85%)	hsb(228,2%,88%)
149 	Dragonite 	ğŸ¤ BROWN 	28,20,15	21,14,09	 22Â°	 25Â°	 hsb(25,70%,15%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
150 	Mewtwo    	ğŸ’– MEW   	30,22,17	16,14,19	 22Â°	263Â°	hsb(263,90%,25%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
151 	Mew       	ğŸ’– MEW   	30,22,17	16,14,19	 22Â°	263Â°	hsb(263,90%,25%)	 hsb(22,8%,85%)	 hsb(22,6%,88%)
